bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,time
64633.99,7.07876,64634.0,1.47048,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.5,8e-05,64632.93,8e-05,64635.99,0.00018,64632.12,0.00389,64636.0,0.02618,64632.06,0.00018,64636.03,0.00383,1785948931.114
64633.99,7.07876,64634.0,1.47048,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.5,8e-05,64632.93,8e-05,64635.99,0.00018,64632.12,0.00389,64636.0,0.02618,64632.06,0.00018,64636.03,0.00383,1785948931.214
64633.99,7.07876,64634.0,1.47056,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.5,8e-05,64632.93,8e-05,64635.99,0.00018,64632.12,0.00389,64636.0,0.02618,64632.06,0.00018,64636.03,0.00383,1785948931.314
64633.99,7.07876,64634.0,1.47056,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.5,8e-05,64632.93,8e-05,64635.99,0.00018,64632.12,0.00389,64636.0,0.02618,64632.06,0.00018,64636.03,0.00383,1785948931.415
64633.99,7.07722,64634.0,1.47038,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.5,8e-05,64632.93,8e-05,64635.99,0.00018,64632.12,0.00389,64636.0,0.02618,64632.06,0.00018,64636.03,0.00383,1785948931.515
64633.99,7.07693,64634.0,1.47046,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948931.614
64633.99,7.07688,64634.0,1.47046,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948931.714
64633.99,7.07739,64634.0,1.47054,64633.98,0.0009,64634.01,0.00106,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948931.814
64633.99,7.07654,64634.0,1.47046,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948931.914
64633.99,7.07654,64634.0,1.47046,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948932.014
64633.99,7.07654,64634.0,1.47023,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948932.114
64633.99,7.07654,64634.0,1.47023,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948932.214
64633.99,7.07662,64634.0,1.47023,64633.98,0.00098,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64633.11,9e-05,64635.5,8e-05,64633.1,0.01548,64635.99,0.00018,64632.93,8e-05,64636.0,0.02618,1785948932.314
64633.99,7.07662,64634.0,1.47023,64633.98,0.00098,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64633.11,9e-05,64635.5,8e-05,64633.1,0.01548,64635.99,0.00018,64632.93,8e-05,64636.0,0.02618,1785948932.414
64633.99,7.07662,64634.0,1.47023,64633.98,0.00098,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64633.11,9e-05,64635.5,8e-05,64633.1,0.01548,64635.99,0.00018,64632.93,8e-05,64636.0,0.02618,1785948932.514
64633.99,7.07662,64634.0,1.47023,64633.98,0.00098,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64633.11,9e-05,64635.5,8e-05,64633.1,0.01548,64635.99,0.00018,64632.93,8e-05,64636.0,0.02618,1785948932.614
64633.99,9.40995,64634.0,1.48645,64633.98,0.0009,64634.01,0.0009,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64633.11,0.00018,64635.5,8e-05,64633.1,0.01548,64635.99,0.00018,64632.93,8e-05,64636.0,0.02618,1785948932.714
64633.99,9.40995,64634.0,1.75965,64633.98,0.0009,64634.01,0.0009,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948932.814
64633.99,9.40995,64634.0,1.48637,64633.98,0.0009,64634.01,0.0009,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948932.914
64633.99,9.40995,64634.0,1.48629,64633.98,0.0009,64634.01,0.0009,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948933.015
64633.99,9.41995,64634.0,1.48629,64633.98,0.0009,64634.01,0.0009,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948933.114
64633.99,9.41995,64634.0,1.48629,64633.98,0.0009,64634.01,0.0009,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948933.215
64633.99,9.41995,64634.0,1.48637,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.99,0.00018,64632.06,0.00018,64636.0,0.02618,1785948933.314
64633.99,7.10156,64634.0,1.48637,64633.98,0.0009,64634.01,0.0009,64633.97,0.00016,64634.02,0.00016,64633.6,0.00018,64634.73,0.0046,64633.59,0.01377,64634.85,8e-05,64633.42,0.00467,64634.87,0.0005,64633.35,0.00016,64635.49,8e-05,64632.93,8e-05,64635.5,8e-05,64632.12,0.00389,64635.6,0.00018,64632.06,0.00018,64635.61,0.17716,1785948933.414
64633.99,2.11838,64634.0,3.88564,64633.98,0.0009,64634.01,0.00098,64633.97,0.00016,64634.02,0.00016,64633.63,0.00381,64634.73,0.0046,64633.6,0.00018,64634.85,8e-05,64633.59,0.01377,64634.87,0.0005,64633.42,0.00467,64635.49,8e-05,64633.35,0.00016,64635.5,8e-05,64632.93,8e-05,64635.59,0.00018,64632.12,0.00389,64635.6,0.06525,1785948933.514
64633.99,0.79934,64634.0,3.90286,64633.98,0.0009,64634.01,0.00042,64633.97,0.00016,64634.02,0.00016,64633.63,0.00018,64634.39,0.00157,64633.62,0.01264,64634.73,0.0046,64633.59,0.00018,64634.84,0.00774,64633.42,0.00467,64634.85,8e-05,64633.35,8e-05,64634.87,0.0005,64632.93,8e-05,64635.49,8e-05,64632.67,0.00029,64635.5,8e-05,1785948933.614
64633.99,0.78332,64634.0,3.89876,64633.98,0.0009,64634.01,0.00082,64633.97,0.00016,64634.02,0.00016,64633.63,0.00018,64634.39,0.00157,64633.62,0.01282,64634.73,0.0046,64633.42,0.00467,64634.76,0.004,64633.35,8e-05,64634.84,0.00018,64632.93,8e-05,64634.85,8e-05,64632.67,0.00029,64634.87,0.0005,64632.29,8e-05,64635.48,0.00774,1785948933.714
64633.99,0.30459,64634.0,3.91013,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.62,0.00018,64634.65,9e-05,64633.42,0.00467,64634.66,0.13283,64633.35,8e-05,64634.73,0.0046,64632.93,8e-05,64634.76,0.004,64632.29,0.00037,64634.85,8e-05,64632.12,0.00389,64634.87,0.0005,64632.1,0.00018,64635.48,0.00018,1785948933.814
64633.99,0.50423,64634.0,3.91528,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.65,9e-05,64633.35,8e-05,64634.66,0.13301,64632.93,8e-05,64634.73,0.0046,64632.9,0.02202,64634.76,0.004,64632.44,0.00029,64634.85,8e-05,64632.29,8e-05,64634.87,0.0005,64632.12,0.00389,64635.49,8e-05,1785948933.914
64633.99,0.30467,64634.0,3.90754,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00774,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.9,0.00018,64634.73,0.0046,64632.29,8e-05,64634.76,0.004,64632.12,0.00389,64634.85,8e-05,64632.1,0.00018,64634.87,0.0005,1785948934.014
64633.99,0.30475,64634.0,3.90772,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.29,8e-05,64634.73,0.0046,64632.12,0.00389,64634.76,0.004,64632.1,0.00018,64634.85,8e-05,64632.09,0.08749,64634.87,0.0005,1785948934.114
64633.99,0.30475,64634.0,3.90772,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,64632.09,0.08749,64634.85,8e-05,64632.01,8e-05,64634.87,0.0005,1785948934.214
64633.99,0.30467,64634.0,3.90772,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,64632.09,0.04533,64634.85,8e-05,64632.01,8e-05,64634.87,0.0005,1785948934.314
64633.99,0.30467,64634.0,3.90772,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,64632.09,0.04533,64634.85,8e-05,64632.01,8e-05,64634.87,0.0005,1785948934.414
64633.99,0.30467,64634.0,3.90772,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,64632.09,0.09226,64634.85,0.00755,64632.01,8e-05,64634.87,0.0005,1785948934.515
64633.99,0.30467,64634.0,3.90732,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,64632.09,0.09234,64634.85,0.00773,64632.01,8e-05,64634.87,0.0005,1785948934.614
64633.99,0.30467,64634.0,3.90732,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,64632.09,0.09234,64634.85,0.00773,64632.01,8e-05,64634.87,0.0005,1785948934.714
64633.99,0.30467,64634.0,3.90732,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,64632.09,0.09234,64634.85,0.00773,64632.01,8e-05,64634.87,0.0005,1785948934.814
64633.99,0.30467,64634.0,3.90676,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.37,9e-05,64634.25,0.01144,64633.36,0.0219,64634.64,0.00792,64633.35,8e-05,64634.65,9e-05,64632.93,8e-05,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,1785948934.914
64633.99,0.30449,64634.0,3.90694,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.37,0.00018,64634.24,9e-05,64633.36,0.0219,64634.25,0.01162,64633.35,8e-05,64634.64,0.00792,64632.93,8e-05,64634.65,9e-05,64632.12,0.00389,64634.66,0.13301,64632.1,0.00018,64634.73,0.0046,1785948935.014
64633.99,0.30449,64634.0,3.90694,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.37,0.00018,64634.24,9e-05,64633.36,0.0219,64634.25,0.01162,64633.35,8e-05,64634.64,0.00792,64632.93,8e-05,64634.65,9e-05,64632.12,0.00389,64634.66,0.13301,64632.1,0.00018,64634.73,0.0046,1785948935.114
64633.99,0.30699,64634.0,3.90667,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.37,0.00018,64634.24,9e-05,64633.36,0.0219,64634.25,0.01162,64633.35,8e-05,64634.64,0.00792,64632.93,8e-05,64634.65,9e-05,64632.12,0.00389,64634.66,0.13301,64632.1,0.00018,64634.73,0.0046,1785948935.214
64633.99,0.30456,64634.0,3.90528,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.37,0.00018,64634.24,9e-05,64633.36,0.02208,64634.25,0.01162,64633.35,8e-05,64634.64,0.00792,64632.12,0.00389,64634.65,9e-05,64632.1,0.00018,64634.66,0.13301,64632.09,0.09234,64634.73,0.0046,1785948935.314
64633.99,0.30456,64634.0,3.9146,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.36,0.00018,64634.24,0.00018,64633.35,8e-05,64634.25,0.01162,64632.12,0.00389,64634.64,0.00018,64632.1,0.00018,64634.65,9e-05,64632.09,0.09234,64634.66,0.13301,64632.01,0.00026,64634.73,0.0046,1785948935.414
64633.99,0.30439,64634.0,3.9146,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.12,0.00389,64634.25,0.01162,64632.1,0.00018,64634.65,9e-05,64632.09,0.09234,64634.66,0.13301,64632.01,0.00026,64634.73,0.0046,64632.0,0.02128,64634.76,0.004,1785948935.514
64633.99,0.30448,64634.0,3.9146,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.12,0.00389,64634.25,0.01162,64632.1,0.00018,64634.65,9e-05,64632.09,0.09234,64634.66,0.13301,64632.01,0.00026,64634.73,0.0046,64632.0,0.02128,64634.76,0.004,1785948935.614
64633.99,0.30448,64634.0,3.9146,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.12,0.00389,64634.25,0.01162,64632.1,0.00018,64634.65,9e-05,64632.09,0.09234,64634.66,0.13301,64632.01,0.00026,64634.73,0.0046,64632.0,0.02128,64634.76,0.004,1785948935.714
64633.99,0.15957,64634.0,3.9146,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64633.27,0.00018,64634.25,0.01162,64633.26,0.02116,64634.65,0.00018,64632.12,0.00389,64634.66,0.13301,64632.1,0.00018,64634.73,0.0046,64632.09,0.09234,64634.76,0.004,1785948935.814
64633.99,0.15975,64634.0,3.9156,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.12,0.00389,64634.25,0.01162,64632.1,0.00018,64634.65,0.00018,64632.09,0.09234,64634.66,0.13301,64632.01,0.00026,64634.73,0.0046,64632.0,0.02149,64634.76,0.004,1785948935.914
64633.99,0.15967,64634.0,3.9156,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.12,0.00389,64634.25,0.01162,64632.1,0.00018,64634.65,0.00018,64632.09,0.09234,64634.66,0.13301,64632.01,0.00026,64634.73,0.0046,64632.0,0.02149,64634.76,0.004,1785948936.014
64633.99,0.36378,64634.0,3.9156,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.12,0.00389,64634.25,0.01162,64632.1,0.00018,64634.65,0.00018,64632.09,0.09234,64634.66,0.13301,64632.01,0.00026,64634.73,0.0046,64632.0,0.02149,64634.76,0.004,1785948936.114
64633.99,0.15984,64634.0,3.9156,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.22,0.00018,64634.25,0.01162,64632.21,0.01975,64634.65,0.00018,64632.12,0.00389,64634.66,0.13301,64632.1,0.00018,64634.73,0.0046,64632.09,0.09234,64634.76,0.004,1785948936.214
64633.99,0.15984,64634.0,3.9156,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.22,0.00018,64634.25,0.01162,64632.21,0.01975,64634.65,0.00018,64632.12,0.00389,64634.66,0.13301,64632.1,0.00018,64634.73,0.0046,64632.09,0.09234,64634.76,0.004,1785948936.314
64633.99,0.15984,64634.0,3.9156,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.22,0.00018,64634.65,0.00018,64632.21,0.01975,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,1785948936.414
64633.99,0.15984,64634.0,3.91963,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.22,0.00018,64634.65,0.00018,64632.21,0.01975,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,1785948936.514
64633.99,0.15984,64634.0,3.91963,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.22,0.00018,64634.65,0.00018,64632.21,0.01975,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,1785948936.614
64633.99,0.15984,64634.0,3.91963,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.22,0.00018,64634.65,0.00018,64632.21,0.01975,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,1785948936.714
64633.99,0.15966,64634.0,3.91914,64633.98,0.00098,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.22,0.00018,64634.65,0.00018,64632.21,0.01993,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,1785948936.814
64633.99,0.15958,64634.0,3.91831,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.22,0.00018,64634.65,0.00018,64632.21,0.01993,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,1785948936.914
64633.99,0.15958,64634.0,3.91831,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.22,0.00018,64634.65,0.00018,64632.21,0.01993,64634.66,0.13301,64632.12,0.00389,64634.73,0.0046,64632.1,0.00018,64634.76,0.004,1785948937.015
64633.99,0.15528,64634.0,3.92131,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.21,0.00018,64634.65,0.00018,64632.12,0.00389,64634.66,0.13301,64632.1,0.00018,64634.73,0.0046,64632.09,0.09234,64634.76,0.004,1785948937.114
64633.99,0.01405,64634.0,3.90427,64633.98,0.0009,64634.01,0.00034,64633.97,0.00016,64634.02,0.00016,64633.42,0.00467,64634.05,0.00264,64633.35,8e-05,64634.24,0.00018,64632.93,8e-05,64634.25,0.01162,64632.12,0.00389,64634.65,0.00018,64632.09,0.00026,64634.66,0.13301,64632.01,0.00026,64634.73,0.0046,64632.0,0.02149,64634.76,0.004,1785948937.214
64632.0,0.1839,64632.01,7.123,64631.99,0.00098,64632.02,0.00042,64631.16,8e-05,64632.03,0.00016,64631.15,8e-05,64632.06,0.00264,64630.83,0.00311,64632.12,0.00018,64630.67,0.00703,64632.13,0.27891,64630.14,8e-05,64632.26,0.01144,64630.01,0.00018,64632.57,1.37096,64630.0,0.02649,64632.58,0.92752,64629.99,8e-05,64632.59,0.00018,1785948937.314
64632.0,0.1839,64632.01,7.12989,64631.99,0.00098,64632.02,0.00082,64631.16,8e-05,64632.03,0.00016,64631.15,8e-05,64632.06,0.00264,64630.67,0.00703,64632.12,0.00018,64630.14,8e-05,64632.13,0.27917,64630.01,0.00018,64632.26,0.01162,64630.0,0.02649,64632.56,9e-05,64629.99,8e-05,64632.57,0.68664,64629.86,0.00018,64632.58,0.92762,1785948937.414
64632.0,0.18366,64632.01,7.71261,64631.99,0.00098,64632.02,0.00042,64631.29,0.00461,64632.03,0.00016,64631.16,8e-05,64632.06,0.00264,64631.15,8e-05,64632.12,0.00018,64630.67,0.00703,64632.13,0.27917,64630.14,8e-05,64632.26,0.01162,64630.01,0.00018,64632.56,0.00018,64630.0,0.02649,64632.57,0.68664,64629.99,0.00392,64632.58,0.92762,1785948937.514
64632.0,0.18882,64632.01,7.71261,64631.99,0.00106,64632.02,0.00042,64631.29,0.00461,64632.03,0.00016,64631.16,8e-05,64632.06,0.00264,64631.15,8e-05,64632.12,0.00018,64630.67,0.00703,64632.13,0.27917,64630.14,8e-05,64632.26,0.01162,64630.02,0.00018,64632.56,0.00018,64630.01,0.02959,64632.57,0.50516,64630.0,0.02658,64632.58,0.92762,1785948937.615
